BROKERTITLE,TYPE,PRICE,BEDS,BATH,PROPERTYSQFT,ADDRESS,STATE,MAIN_ADDRESS,ADMINISTRATIVE_AREA_LEVEL_2,LOCALITY,SUBLOCALITY,STREET_NAME,LONG_NAME,FORMATTED_ADDRESS,LATITUDE,LONGITUDE
Brokered by Brown Harris Stevens Forest Hills LLC,Co-op for sale,289000,1,1.0,750.0,118-17 Union Turnpike Tpke Unit 2F,"Queens, NY 11375","118-17 Union Turnpike Tpke Unit 2FQueens, NY 11375",United States,New York,Queens County,Queens,Union Turnpike,"118-17 Union Tpke, Forest Hills, NY 11375, USA",40.7129779,-73.8345967
"Brokered by Monopoly Realty, Inc.",Multi-family home for sale,1350000,3,5.0,3210.0,43-15 54th St,"Woodside, NY 11377","43-15 54th StWoodside, NY 11377",United States,New York,Queens County,Queens,54th Street,"43-15 54th St, Flushing, NY 11377, USA",40.7432038,-73.9105824
Brokered by Chous Realty Group Inc,Townhouse for sale,939000,3,2.0,1728.0,61-44 77th St,"Middle Village, NY 11379","61-44 77th StMiddle Village, NY 11379",United States,New York,Queens County,Queens,77th Street,"61-44 77th St, Flushing, NY 11379, USA",40.7223997,-73.8818876
Brokered by RE/MAX Team,Multi-family home for sale,889000,5,2.0,2184.207862,101-11 Remington St,"Jamaica, NY 11435","101-11 Remington StJamaica, NY 11435",United States,New York,Queens County,Queens,Remington Street,"101-11 Remington St, Jamaica, NY 11435, USA",40.6939213,-73.810465
Brokered by Halvatzis Realty Inc,Multi-family home for sale,1580000,6,4.0,2184.207862,73-09 21st Ave,"Jackson Heights, NY 11370","73-09 21st AveJackson Heights, NY 11370",United States,New York,Queens County,Queens,21st Avenue,"73-09 21st Ave, Flushing, NY 11370, USA",40.77038,-73.8961042
Brokered by Astor Brokerage Ltd,Co-op for sale,288800,2,1.0,2184.207862,77-32 Vleigh Pl Unit 82E,"Flushing, NY 11367","77-32 Vleigh Pl Unit 82EFlushing, NY 11367",United States,New York,Queens County,Queens,Vleigh Place,"77-32 Vleigh Pl, Flushing, NY 11367, USA",40.7198854,-73.8209128
Brokered by Daniel Gale Sotheby's International Realty,Multi-family home for sale,1098000,3,3.0,1155.0,200-03 34th Ave,"Bayside, NY 11361","200-03 34th AveBayside, NY 11361",United States,New York,Queens County,Queens,34th Avenue,"200-03 34th Ave, Flushing, NY 11361, USA",40.7668927,-73.787636
Brokered by Keller Williams Realty Greater Nassau,House for sale,1750000,4,1.0,2184.207862,39-15 212th St,"Bayside, NY 11361","39-15 212th StBayside, NY 11361",United States,New York,Queens County,Queens,212th Street,"39-15 212th St, Flushing, NY 11361, USA",40.7642941,-73.7730781
Brokered by Du Rite Realty Company Llc,House for sale,769000,2,2.0,992.0,20-08 150th St,"Whitestone, NY 11357","20-08 150th StWhitestone, NY 11357",United States,New York,Queens County,Queens,150th Street,"20-08 150th St, Flushing, NY 11357, USA",40.7810618,-73.8144859
Brokered by ARGO - Argo Residential,Condo for sale,568000,1,1.0,680.0,62 54 97th Pl Unit 16G,"Queens, NY 11374","62 54 97th Pl Unit 16GQueens, NY 11374",United States,New York,Queens County,Queens,97th Place,"54 97th Pl, Rego Park, NY 11374, USA",40.733048,-73.8612179
Brokered by Coldwell Banker American Homes,Pending,999999,5,3.0,2184.207862,91-31 113th St,"Richmond Hill, NY 11418","91-31 113th StRichmond Hill, NY 11418",United States,New York,Queens County,Queens,113th Street,"91-31 113th St, Richmond Hill, NY 11418, USA",40.6941485,-73.8335209
Brokered by La Rosa Realty New York Llc,House for sale,989000,4,3.0,1305.0,81-36 267th St,"Glen Oaks, NY 11004","81-36 267th StGlen Oaks, NY 11004",United States,New York,Queens County,Queens,267th Street,"81-36 267th St, Glen Oaks, NY 11004, USA",40.743303,-73.7039503
"Brokered by Nest Seekers International, Midtown",Condo for sale,660400,1,2.3738608579684373,2184.207862,3 Court Sq W,"Queens, NY 11101","3 Court Sq WQueens, NY 11101",United States,New York,Queens County,Queens,Court Square West,"3 Ct Square W, Long Island City, NY 11101, USA",40.7478785,-73.9444755
Brokered by E Realty International Corp,Condo for sale,630000,2,2.0,2184.207862,5-42 115th St Unit A,"College Point, NY 11356","5-42 115th St Unit ACollege Point, NY 11356",United States,New York,Queens County,Queens,115th Street,"5-42 115th St, College Point, NY 11356, USA",40.7903558,-73.8528872
Brokered by Exp Realty,Multi-family home for sale,789000,4,2.0,2184.207862,205-23 113 Ave,"Saint Albans, NY 11412","205-23 113 AveSaint Albans, NY 11412",United States,New York,Queens County,Queens,113th Avenue,"205-23 113th Ave, Jamaica, NY 11412, USA",40.7029196,-73.7500482
Brokered by Weichert Realtors TMT Group,Multi-family home for sale,5980000,40,20.0,15500.0,35-54 95th St,"Jackson Heights, NY 11372","35-54 95th StJackson Heights, NY 11372",United States,New York,Queens County,Queens,95th Street,"35-54 95th St, Flushing, NY 11372, USA",40.7514679,-73.8726192
Brokered by Resource Realty Group,Co-op for sale,275000,2,1.0,2184.207862,227-10 88th Ave Unit LOWER1,"Queens Village, NY 11427","227-10 88th Ave Unit LOWER1Queens Village, NY 11427",United States,New York,Queens County,Queens,88th Avenue,"227-10 88th Ave, Queens Village, NY 11427, USA",40.7300949,-73.7400976
Brokered by E Realty International Corp,House for sale,925000,2,2.3738608579684373,2100.0,69-08 Myrtle Ave,"Glendale, NY 11385","69-08 Myrtle AveGlendale, NY 11385",United States,New York,Queens County,Queens,Myrtle Avenue,"69-08 Myrtle Ave, Flushing, NY 11385, USA",40.7015796,-73.88237
Brokered by EXP Realty,House for sale,1030000,4,2.0,1624.0,69-33 165th St,"Fresh Meadows, NY 11365","69-33 165th StFresh Meadows, NY 11365",United States,New York,Queens County,Queens,165th Street,"69-33 165th St, Fresh Meadows, NY 11365, USA",40.7320016,-73.8037556
Brokered by Century Homes Realty Group LLC,Multi-family home for sale,1698000,12,4.0,2184.207862,488 Onderdonk Ave,"Ridgewood, NY 11385","488 Onderdonk AveRidgewood, NY 11385",United States,New York,Queens County,Queens,Onderdonk Avenue,"488 Onderdonk Ave, Ridgewood, NY 11385, USA",40.7063276,-73.9114914
Brokered by KELLER WILLIAMS REALTY LANDMARK II,Multi-family home for sale,1098000,3,3.0,2184.207862,32-58 77th St,"East Elmhurst, NY 11370","32-58 77th StEast Elmhurst, NY 11370",United States,New York,Queens County,Queens,77th Street,"32-58 77th St, Flushing, NY 11370, USA",40.755637,-73.8903854
Brokered by Keller Williams Legendary,Multi-family home for sale,3900000,5,3.0,2184.207862,183-05 145th Dr,"Springfield Gardens, NY 11413","183-05 145th DrSpringfield Gardens, NY 11413",United States,New York,Queens County,Queens,145th Drive,"183-05 145th Dr, Jamaica, NY 11413, USA",40.6632544,-73.7626214
Brokered by EXP Realty,House for sale,1049000,4,3.0,2184.207862,180-14 69 Ave,"Fresh Meadows, NY 11365","180-14 69 AveFresh Meadows, NY 11365",United States,New York,Queens County,Queens,69th Avenue,"180-14 69th Ave, Flushing, NY 11365, USA",40.7332846,-73.7904626
Brokered by EXIT REALTY PRIME,Multi-family home for sale,1149000,11,6.0,4350.0,40-11 102nd St,"Corona, NY 11368","40-11 102nd StCorona, NY 11368",United States,New York,Queens County,Queens,102nd Street,"40-11 102nd St, Flushing, NY 11368, USA",40.7494168,-73.8637412
Brokered by INSPIROU GROUP,Multi-family home for sale,1288000,4,3.0,2240.0,4317 20th Rd,"Astoria, NY 11105","4317 20th RdAstoria, NY 11105",United States,New York,Queens County,Queens,20th Road,"43-17 20th Rd, Queens, NY 11105, USA",40.7737146,-73.9000085
Brokered by RE MAX Edge,Multi-family home for sale,1180000,4,5.0,3100.0,47-19 99th St,"Corona, NY 11368","47-19 99th StCorona, NY 11368",United States,New York,Queens County,Queens,99th Street,"47-19 99th St, Flushing, NY 11368, USA",40.744266,-73.862867
Brokered by East Coast REALTORS Inc,House for sale,1300000,5,3.0,1750.0,173-22 Effington Ave,"Flushing, NY 11358","173-22 Effington AveFlushing, NY 11358",United States,New York,Queens County,Queens,Effington Avenue,"173-22 Effington Ave, Flushing, NY 11358, USA",40.7496294,-73.7938635
Brokered by Donna Demkowicz R E Corp,Townhouse for sale,979000,3,2.0,2184.207862,53-70 64th St,"Maspeth, NY 11378","53-70 64th StMaspeth, NY 11378",United States,New York,Queens County,Queens,64th Street,"53-70 64th St, Flushing, NY 11378, USA",40.7295006,-73.9014268
Brokered by CENTURY 21 MK Realty,Pending,589000,4,2.0,2235.0,1118 Bay 24th St,"Far Rockaway, NY 11691","1118 Bay 24th StFar Rockaway, NY 11691",United States,New York,Queens County,Queens,Bay 24th Street,"11-18 Bay 24th St, Queens, NY 11691, USA",40.6054311,-73.7620238
Brokered by Property Professionals Realty,Co-op for sale,263000,2,1.0,2184.207862,221-24 Manor Rd Unit Upper,"Queens Village, NY 11427","221-24 Manor Rd Unit UpperQueens Village, NY 11427",United States,New York,Queens County,Queens,Manor Road,"221-24 Manor Rd, Queens Village, NY 11427, USA",40.7320884,-73.7432042
Brokered by Daxi Home Realty Management,Multi-family home for sale,928500,5,4.0,2184.207862,121-16 Keel Ct,"College Point, NY 11356","121-16 Keel CtCollege Point, NY 11356",United States,New York,Queens County,Queens,Keel Court,"121-16 Keel Ct, College Point, NY 11356, USA",40.7933742,-73.8458392
Brokered by Carollo Real Estate Inc,Multi-family home for sale,1400000,6,2.3738608579684373,2184.207862,143-35 22nd Rd,"Whitestone, NY 11357","143-35 22nd RdWhitestone, NY 11357",United States,New York,Queens County,Queens,22nd Road,"143-35 22nd Rd, Whitestone, NY 11357, USA",40.7788549,-73.8246986
Brokered by Floral Homes Inc,Multi-family home for sale,1069000,6,5.0,2184.207862,120-40 144 St,"Jamaica, NY 11436","120-40 144 StJamaica, NY 11436",United States,New York,Queens County,Queens,144th Street,"120-35 144th St, Jamaica, NY 11436, USA",40.6755971,-73.7952881
Brokered by COMPASS,Co-op for sale,195000,3,1.0,2184.207862,90-10 34th Ave Unit 2NDFLL,"Queens, NY 11372","90-10 34th Ave Unit 2NDFLLQueens, NY 11372",United States,New York,Queens County,Queens,34th Avenue,"90-10 34th Ave, Flushing, NY 11372, USA",40.754307,-73.8769604
Brokered by E Realty International Corp,Multi-family home for sale,1690000,7,7.0,4600.0,56-09 Van Cleef St,"Corona, NY 11368","56-09 Van Cleef StCorona, NY 11368",United States,New York,Queens County,Queens,Van Cleef Street,"56-09 Van Cleef St, Flushing, NY 11368, USA",40.74073,-73.852058
Brokered by Buy Rite Home Sales Inc,Multi-family home for sale,899999,5,3.0,1440.0,30-33 93rd St,"East Elmhurst, NY 11369","30-33 93rd StEast Elmhurst, NY 11369",United States,New York,Queens County,Queens,93rd Street,"30-33 93rd St, Flushing, NY 11369, USA",40.7604667,-73.8755356
Brokered by EXIT REALTY FIRST CHOICE,Townhouse for sale,889000,2,1.0,1056.0,102-57 62nd Dr,"Forest Hills, NY 11375","102-57 62nd DrForest Hills, NY 11375",United States,New York,Queens County,Queens,62nd Drive,"102-57 62nd Dr, Flushing, NY 11375, USA",40.7351177,-73.8536109
Brokered by RE/MAX Luxe,Multi-family home for sale,650000,3,3.0,2184.207862,110-02 203rd St,"Saint Albans, NY 11412","110-02 203rd StSaint Albans, NY 11412",United States,New York,Queens County,Queens,203rd Street,"110-02 203rd St, Jamaica, NY 11412, USA",40.7051893,-73.7542415
Brokered by Douglas Elliman - Bayside,Pending,970000,3,2.0,2184.207862,47-08 248th St,"Little Neck, NY 11362","47-08 248th StLittle Neck, NY 11362",United States,New York,Queens County,Queens,248th Street,"47-08 248th St, Flushing, NY 11362, USA",40.764944,-73.738236
Brokered by Weichert Realtors The Franzese Group,Multi-family home for sale,1750000,7,3.0,4065.0,2003 49th St,"Astoria, NY 11105","2003 49th StAstoria, NY 11105",United States,New York,Queens County,Queens,49th Street,"20-03 49th St, Astoria, NY 11105, USA",40.7721299,-73.8960008
Brokered by COMPASS,House for sale,868000,3,2.0,2184.207862,53-29 72 Pl,"Maspeth, NY 11378","53-29 72 PlMaspeth, NY 11378",United States,New York,Queens County,Queens,72nd Place,"53-29 72nd Pl, Queens, NY 11378, USA",40.7303886,-73.8912581
Brokered by E Realty International Corp,Multi-family home for sale,1208000,11,6.0,5160.0,10-45 115th St,"College Point, NY 11356","10-45 115th StCollege Point, NY 11356",United States,New York,Queens County,Queens,115th Street,"10-45 115th St, Flushing, NY 11356, USA",40.787452,-73.8521292
Brokered by CENTURY 21 Milestone Realty,House for sale,749000,5,4.0,2184.207862,105-47 88 St,"Ozone Park, NY 11417","105-47 88 StOzone Park, NY 11417",United States,New York,Queens County,Queens,88th Street,"105-47 88th St, Jamaica, NY 11417, USA",40.6785851,-73.8497745
Brokered by EXIT ALL SEASONS REALTY,Multi-family home for sale,1499000,7,4.0,3570.0,57-19 64th St,"Maspeth, NY 11378","57-19 64th StMaspeth, NY 11378",United States,New York,Queens County,Queens,64th Street,"57-19 64th St, Flushing, NY 11378, USA",40.7221698,-73.9011088
Brokered by Graceful Realty LLC,Co-op for sale,335000,2,1.0,2184.207862,60-29 Marathon Pkwy Unit Lower,"Little Neck, NY 11362","60-29 Marathon Pkwy Unit LowerLittle Neck, NY 11362",United States,New York,Queens County,Queens,Marathon Parkway,"60-29 Marathon Pkwy, Little Neck, NY 11362, USA",40.7576854,-73.7298343
Brokered by East Coast REALTORS Inc,Co-op for sale,220000,1,1.0,2184.207862,61-88 Dry Harbor Rd Unit Lh,"Middle Village, NY 11379","61-88 Dry Harbor Rd Unit LhMiddle Village, NY 11379",United States,New York,Queens County,Queens,Dry Harbor Road,"61-88 Dry Harbor Rd, Flushing, NY 11379, USA",40.7257927,-73.8727767
NoBroker,Townhouse for sale,579000,3,2.0,2184.207862,103-12 114th St,"Richmond Hill South, NY 11419","103-12 114th StRichmond Hill South, NY 11419",United States,New York,Queens County,Queens,114th Street,"103-12 114th St, South Richmond Hill, NY 11419, USA",40.6863457,-73.8292298
Brokered by Tscherne Realty Inc,House for sale,868000,3,2.0,1690.0,64-13 79th St,"Middle Village, NY 11379","64-13 79th StMiddle Village, NY 11379",United States,New York,Queens County,Queens,79th Street,"64-13 79th St, Middle Village, NY 11379, USA",40.7187347,-73.875063
Brokered by Real Broker NY LLC,House for sale,699900,5,1.0,1827.0,87-37 90th St,"Woodhaven, NY 11421","87-37 90th StWoodhaven, NY 11421",United States,New York,Queens County,Queens,90th Street,"87-37 90th St, Jamaica, NY 11421, USA",40.6917678,-73.8540537
Brokered by Coldwell Banker American Homes,House for sale,559900,3,2.0,2184.207862,116-42 204th St,"Saint Albans, NY 11412","116-42 204th StSaint Albans, NY 11412",United States,New York,Queens County,Queens,204th Street,"116-42 204th St, Jamaica, NY 11412, USA",40.6957516,-73.7490297
Brokered by All Island Estates Realty Corp,Land for sale,650000,3,2.3738608579684373,2184.207862,191-43 Foothill Ave,"Hollis, NY 11423","191-43 Foothill AveHollis, NY 11423",United States,New York,Queens County,Queens,Foothill Avenue,"191-43 Foothill Ave, Hollis, NY 11423, USA",40.7175476,-73.7702388
Brokered by EXP Realty,Co-op for sale,178000,3,1.0,719.0,61-20 Grand Central Pkwy Unit B1210,"Forest Hills, NY 11375","61-20 Grand Central Pkwy Unit B1210Forest Hills, NY 11375",United States,New York,Queens County,Queens,Grand Central Parkway,"61-20 Grand Central Pkwy, Forest Hills, NY 11375, USA",40.7379227,-73.8470718
Brokered by Winzone Realty Inc,House for sale,3399000,7,2.3738608579684373,3446.0,119-12 83rd Ave,"Kew Gardens, NY 11415","119-12 83rd AveKew Gardens, NY 11415",United States,New York,Queens County,Queens,83rd Avenue,"11912 83rd Ave, Jamaica, NY 11415, USA",40.7082867,-73.8335669
Brokered by P R O Links Realty Inc,Townhouse for sale,528000,2,2.0,2184.207862,114-03 Inwood St,"Jamaica, NY 11436","114-03 Inwood StJamaica, NY 11436",United States,New York,Queens County,Queens,Inwood Street,"114-3 Inwood St, Jamaica, NY 11436, USA",40.6850187,-73.7977904
Brokered by Corcoran Williamsburg Bedford,Condo for sale,615000,2,1.0,733.0,148-09 Northern Blvd Apt 4F,"Queens, NY 11354","148-09 Northern Blvd Apt 4FQueens, NY 11354",United States,New York,Queens County,Queens,Northern Boulevard,"148-09 Northern Blvd, Flushing, NY 11354, USA",40.7654814,-73.8178731
Brokered by EXP Realty,Co-op for sale,178000,3,1.0,719.0,61-20 Grand Central Pkwy Unit B1210,"Forest Hills, NY 11375","61-20 Grand Central Pkwy Unit B1210Forest Hills, NY 11375",United States,New York,Queens County,Queens,Grand Central Parkway,"61-20 Grand Central Pkwy, Forest Hills, NY 11375, USA",40.7379227,-73.8470718
Brokered by EXIT REALTY FIRST CHOICE,Multi-family home for sale,1398000,4,2.0,2184.207862,73-28 173rd St,"Fresh Meadows, NY 11366","73-28 173rd StFresh Meadows, NY 11366",United States,New York,Queens County,Queens,173rd Street,"73-28 173rd St, Flushing, NY 11366, USA",40.7283735,-73.7970194
Brokered by East Coast REALTORS Inc,House for sale,825000,3,2.0,1400.0,112-30 38th Ave,"Corona, NY 11368","112-30 38th AveCorona, NY 11368",United States,New York,Queens County,Queens,38th Avenue,"112-30 38th Ave, Flushing, NY 11368, USA",40.7537084,-73.8542469
Brokered by Island Advantage Realty Llc,Multi-family home for sale,1169900,6,4.0,2310.0,102-33 46th Ave,"Corona, NY 11368","102-33 46th AveCorona, NY 11368",United States,New York,Queens County,Queens,46th Avenue,"102-33 46th Ave, Flushing, NY 11368, USA",40.7462943,-73.8609962
Brokered by Bold Realty Corp,House for sale,1425000,5,4.0,2184.207862,138-51 63rd Ave,"Flushing, NY 11367","138-51 63rd AveFlushing, NY 11367",United States,New York,Queens County,Queens,63rd Avenue,"138-51 63rd Ave, Flushing, NY 11367, USA",40.7399679,-73.826261
Brokered by Bold Realty Corp,House for sale,1425000,5,4.0,2184.207862,138-51 63rd Ave,"Flushing, NY 11367","138-51 63rd AveFlushing, NY 11367",United States,New York,Queens County,Queens,63rd Avenue,"138-51 63rd Ave, Flushing, NY 11367, USA",40.7399679,-73.826261
Brokered by Tyme Realty Corp,Land for sale,1100000,3,2.3738608579684373,2184.207862,112-08 39th Ave,"Corona, NY 11368","112-08 39th AveCorona, NY 11368",United States,New York,Queens County,Queens,39th Avenue,"11208 39th Ave, Flushing, NY 11368, USA",40.7526719,-73.854675
Brokered by qvtopservice,House for sale,699000,3,1.0,4000.0,188-28 114th Dr,"Saint Albans, NY 11412","188-28 114th DrSaint Albans, NY 11412",United States,New York,Queens County,Queens,114th Drive,"188-28 114th Dr, Jamaica, NY 11412, USA",40.6969277,-73.7655056
Brokered by Accomplish Realty Llc,Multi-family home for sale,1245000,7,6.0,2184.207862,32-13 112th St,"East Elmhurst, NY 11369","32-13 112th StEast Elmhurst, NY 11369",United States,New York,Queens County,Queens,112th Street,"32-13 112th St, East Elmhurst, NY 11369, USA",40.7591289,-73.8579008
Brokered by Excellent Realty Llc,Multi-family home for sale,1990000,6,5.0,2150.0,204-18 46 Ave,"Bayside, NY 11361","204-18 46 AveBayside, NY 11361",United States,New York,Queens County,Queens,46th Avenue,"204-18 46th Ave, Bayside, NY 11361, USA",40.7557556,-73.7774071
Brokered by Ivey North Llc,House for sale,1200000,4,2.0,2184.207862,46-36 206 St,"Bayside, NY 11361","46-36 206 StBayside, NY 11361",United States,New York,Queens County,Queens,206th Street,"46-36 206th St, Flushing, NY 11361, USA",40.75515,-73.7757869
Brokered by Dom Realty of NY Inc,Townhouse for sale,925000,3,2.0,1875.0,69-33 169 St,"Fresh Meadows, NY 11365","69-33 169 StFresh Meadows, NY 11365",United States,New York,Queens County,Queens,169th Street,"69-33 169th St, Flushing, NY 11365, USA",40.7318932,-73.8001903
Brokered by Douglas Elliman - Bayside,Pending,825000,2,1.0,2184.207862,33-11 73rd St,"Jackson Heights, NY 11372","33-11 73rd StJackson Heights, NY 11372",United States,New York,Queens County,Queens,73rd Street,"33-11 73rd St, Flushing, NY 11372, USA",40.7542784,-73.8933876
Brokered by Amorelli Realty LLC,House for sale,899000,3,1.0,2184.207862,32-50 53 Pl,"Woodside, NY 11377","32-50 53 PlWoodside, NY 11377",United States,New York,Queens County,Queens,53rd Place,"32-50 53rd Pl, Woodside, NY 11377, USA",40.7543613,-73.9077947
Brokered by Promise Realty LLC,Multi-family home for sale,904000,4,3.0,2184.207862,158-20 77 Ave,"Fresh Meadows, NY 11366","158-20 77 AveFresh Meadows, NY 11366",United States,New York,Queens County,Queens,77th Avenue,"158-20 77th Ave, Flushing, NY 11366, USA",40.7236308,-73.8094885
Brokered by Parkside Realty Of Queens Inc,House for sale,669000,3,1.0,2184.207862,91-09 95th St,"Woodhaven, NY 11421","91-09 95th StWoodhaven, NY 11421",United States,New York,Queens County,Queens,95th Street,"91-09 95th St, Jamaica, NY 11421, USA",40.6899622,-73.8484421
Brokered by Macaluso Realty,House for sale,590000,5,3.0,1152.0,665 Nasby Pl,"Far Rockaway, NY 11691","665 Nasby PlFar Rockaway, NY 11691",United States,New York,Queens County,Queens,Nasby Place,"665 Nasby Pl, Far Rockaway, NY 11691, USA",40.6019328,-73.7587155
Brokered by Voro Llc,House for sale,738280,3,2.3738608579684373,1302.0,224-20 145th Rd,"Springfield Gardens, NY 11413","224-20 145th RdSpringfield Gardens, NY 11413",United States,New York,Queens County,Queens,145th Road,"224-20 145th Rd, Jamaica, NY 11413, USA",40.6619508,-73.7548417
Brokered by Island Group Realty Inc,House for sale,799000,4,2.0,2184.207862,133-22 Centreville St,"Ozone Park, NY 11417","133-22 Centreville StOzone Park, NY 11417",United States,New York,Queens County,Queens,Centerville Street,"133-22 Centerville St, Ozone Park, NY 11417, USA",40.6757849,-73.8361627
Brokered by EXIT ALL SEASONS REALTY,Multi-family home for sale,989000,7,5.0,3978.0,79-09 153rd Ave,"Howard Beach, NY 11414","79-09 153rd AveHoward Beach, NY 11414",United States,New York,Queens County,Queens,153rd Avenue,"79-09 153rd Ave, Jamaica, NY 11414, USA",40.6659011,-73.854748
Brokered by Perfect Properties Corp,Multi-family home for sale,599000,5,2.0,2184.207862,13-73 Beach Channel Dr,"Far Rockaway, NY 11691","13-73 Beach Channel DrFar Rockaway, NY 11691",United States,New York,Queens County,Queens,Beach Channel Drive,"13-73 Beach Channel Dr, Far Rockaway, NY 11691, USA",40.607379,-73.754678
Brokered by Ny Superior Realty,Multi-family home for sale,1548000,9,4.0,4539.0,104-14 37th Ave,"Corona, NY 11368","104-14 37th AveCorona, NY 11368",United States,New York,Queens County,Queens,37th Avenue,"104-14 37th Ave, Flushing, NY 11368, USA",40.7534193,-73.8628811
Brokered by Berkshire Hathaway,Pending,1188000,7,2.0,2184.207862,86-17 105th St,"Richmond Hill, NY 11418","86-17 105th StRichmond Hill, NY 11418",United States,New York,Queens County,Queens,105th Street,"86-17 105th St, Jamaica, NY 11418, USA",40.696809,-73.842496
Brokered by RE/MAX Team,Multi-family home for sale,1595000,5,3.0,2184.207862,41-33 68 St,"Woodside, NY 11377","41-33 68 StWoodside, NY 11377",United States,New York,Queens County,Queens,68th Street,"41-33 68th St, Flushing, NY 11377, USA",40.7435797,-73.8964717
Brokered by CENTURY 21 Milestone Realty,Multi-family home for sale,1089000,4,3.0,2184.207862,196-11 100 Ave,"Hollis, NY 11423","196-11 100 AveHollis, NY 11423",United States,New York,Queens County,Queens,100th Avenue,"196-11 100th Ave, Jamaica, NY 11423, USA",40.7099505,-73.7626558
Brokered by PEERLESS PROPERTIES CORP.,Pending,559900,2,1.0,1217.0,158-11 96th St,"Howard Beach, NY 11414","158-11 96th StHoward Beach, NY 11414",United States,New York,Queens County,Queens,96th Street,"158-11 96th St, Queens, NY 11414, USA",40.6609023,-73.8371049
Brokered by B Square Realty,Condo for sale,780000,3,3.0,1236.0,32-05 Linden Pl Unit A3,"Flushing, NY 11354","32-05 Linden Pl Unit A3Flushing, NY 11354",United States,New York,Queens County,Queens,Linden Place,"32-05 Linden Pl, Flushing, NY 11354, USA",40.767546,-73.8314686
Brokered by Akcess24homes Inc,Multi-family home for sale,775000,4,2.0,2184.207862,147-37 230th St,"Springfield Gardens, NY 11413","147-37 230th StSpringfield Gardens, NY 11413",United States,New York,Queens County,Queens,230th Street,"147-37 230th St, Jamaica, NY 11413, USA",40.656902,-73.7523889
Brokered by E Realty International Corp,Multi-family home for sale,1290000,5,3.0,2184.207862,44-12 65th St,"Woodside, NY 11377","44-12 65th StWoodside, NY 11377",United States,New York,Queens County,Queens,65th Street,"44-12 65th St, Flushing, NY 11377, USA",40.7404458,-73.9008992
Brokered by Cross Country Realty,House for sale,1499000,7,6.0,2184.207862,120-47 Sunrise Ct,"College Point, NY 11356","120-47 Sunrise CtCollege Point, NY 11356",United States,New York,Queens County,Queens,Sunrise Court,"120-47 Sunrise Ct, College Point, NY 11356, USA",40.7952284,-73.8483228
Brokered by Home Source Realty Inc,House for sale,845000,4,2.0,2184.207862,202-08 100th Ave,"Hollis, NY 11423","202-08 100th AveHollis, NY 11423",United States,New York,Queens County,Queens,100th Avenue,"202-08 100th Ave, Jamaica, NY 11423, USA",40.7108416,-73.7572751
Brokered by All American Realty Management,Condo for sale,599888,1,1.0,826.0,2962847 33 48th St Unit 4G,"Queens, NY 11104","2962847 33 48th St Unit 4GQueens, NY 11104",United States,New York,Queens County,Queens,48th Street,"43-33 48th St, Long Island City, NY 11104, USA",40.7436341,-73.916415
Brokered by Ny Superior Realty,House for sale,1548000,9,4.0,2184.207862,104-14 37th Ave,"Corona, NY 11368","104-14 37th AveCorona, NY 11368",United States,New York,Queens County,Queens,37th Avenue,"104-14 37th Ave, Flushing, NY 11368, USA",40.7534193,-73.8628811
Brokered by B Square Realty,House for sale,988000,4,4.0,2184.207862,26-50 211th St,"Bayside, NY 11360","26-50 211th StBayside, NY 11360",United States,New York,Queens County,Queens,211th Street,"29-26 211th St, Flushing, NY 11360, USA",40.7736469,-73.777944
Brokered by Douglas Elliman - 575 Madison Ave,Condo for sale,1400000,3,2.0,1625.0,133 Beach 116th St # F,"Queens, NY 11694","133 Beach 116th St # FQueens, NY 11694",United States,New York,Queens County,Queens,Beach 116th Street,"133 Beach 116th St, Rockaway Park, NY 11694, USA",40.5783596,-73.8365039
Brokered by Realty Trends Corp,House for sale,1499000,5,4.0,3200.0,64-16 Beach Front Rd,"Arverne, NY 11692","64-16 Beach Front RdArverne, NY 11692",United States,New York,Queens County,Queens,Beach Front Road,"6416 Beach Front Rd, Far Rockaway, NY 11692, USA",40.5883964,-73.7934995
Brokered by Douglas Elliman - Bayside,Pending,780000,3,2.0,1900.0,250-38 39th Rd,"Little Neck, NY 11363","250-38 39th RdLittle Neck, NY 11363",United States,New York,Queens County,Queens,39th Road,"250-38 39th Rd, Flushing, NY 11363, USA",40.7742555,-73.7407295
Brokered by Aida Home Realty,Multi-family home for sale,995000,7,5.0,2184.207862,153-41 Sapphire St,"Howard Beach, NY 11414","153-41 Sapphire StHoward Beach, NY 11414",United States,New York,Queens County,Queens,Sapphire Street,"153-41 Sapphire St, Jamaica, NY 11414, USA",40.6642913,-73.8554975
Brokered by Winzone Realty Inc,Condo for sale,555000,2,1.0,2184.207862,7613 Ditmars Blvd Unit A2,"East Elmhurst, NY 11370","7613 Ditmars Blvd Unit A2East Elmhurst, NY 11370",United States,New York,Queens County,Queens,Ditmars Boulevard,"76-13 Ditmars Blvd, East Elmhurst, NY 11370, USA",40.7689132,-73.8929233
Brokered by Carollo Real Estate Inc,Multi-family home for sale,1250000,11,6.0,2184.207862,10-41 115th St,"College Point, NY 11356","10-41 115th StCollege Point, NY 11356",United States,New York,Queens County,Queens,115th Street,"10-41 115th St, Flushing, NY 11356, USA",40.787484,-73.8520832
